,�梪�,吽爺,吽爺測鎢,傑庈,傑庈測鎢,す歙ァ恲
1485,20050125,賽譴吽,210000,陳栠庈,211300,-10.6552688532
1486,20050126,賽譴吽,210000,陳栠庈,211300,-8.30147245474
1487,20050127,賽譴吽,210000,陳栠庈,211300,-6.20461828667
1488,20050128,賽譴吽,210000,陳栠庈,211300,-6.72111926162
1489,20050129,賽譴吽,210000,陳栠庈,211300,-10.28554038
1490,20050130,賽譴吽,210000,陳栠庈,211300,-9.59681579523
1491,20050131,賽譴吽,210000,陳栠庈,211300,-12.4820995331
1492,20050201,賽譴吽,210000,陳栠庈,211300,-10.9446563553
1493,20050202,賽譴吽,210000,陳栠庈,211300,-10.8957485902
1494,20050203,賽譴吽,210000,陳栠庈,211300,-10.449910808
1495,20050204,賽譴吽,210000,陳栠庈,211300,-11.0322180965
1496,20050205,賽譴吽,210000,陳栠庈,211300,-10.9094001619
1497,20050206,賽譴吽,210000,陳栠庈,211300,-9.81847194203
1498,20050207,賽譴吽,210000,陳栠庈,211300,-10.4300876417
1499,20050208,賽譴吽,210000,陳栠庈,211300,-9.35092347965
1500,20050209,賽譴吽,210000,陳栠庈,211300,-10.600115408
1501,20050210,賽譴吽,210000,陳栠庈,211300,-10.725290516
1502,20050211,賽譴吽,210000,陳栠庈,211300,-10.1278766833
1503,20050212,賽譴吽,210000,陳栠庈,211300,-8.22651178795
1504,20050213,賽譴吽,210000,陳栠庈,211300,-4.55993620136
1505,20050214,賽譴吽,210000,陳栠庈,211300,-2.81070414538
1506,20050215,賽譴吽,210000,陳栠庈,211300,-5.73241765039
1507,20050216,賽譴吽,210000,陳栠庈,211300,-6.04082169449
1508,20050217,賽譴吽,210000,陳栠庈,211300,-5.98629644461
1509,20050218,賽譴吽,210000,陳栠庈,211300,-8.96454451377
1510,20050219,賽譴吽,210000,陳栠庈,211300,-11.7037990972
1511,20050220,賽譴吽,210000,陳栠庈,211300,-11.9446311081
1512,20050221,賽譴吽,210000,陳栠庈,211300,-7.76012473357
1513,20050222,賽譴吽,210000,陳栠庈,211300,-11.0426392304
1514,20050223,賽譴吽,210000,陳栠庈,211300,-9.04581669757
1515,20050224,賽譴吽,210000,陳栠庈,211300,-8.6133346474
1516,20050225,賽譴吽,210000,陳栠庈,211300,-8.71745733629
1517,20050226,賽譴吽,210000,陳栠庈,211300,-5.14230676701
1518,20050227,賽譴吽,210000,陳栠庈,211300,-2.64234023397
1519,20050228,賽譴吽,210000,陳栠庈,211300,-5.52571283725
1520,20050301,賽譴吽,210000,陳栠庈,211300,-5.05537348045
1521,20050302,賽譴吽,210000,陳栠庈,211300,-5.54378949132
1522,20050303,賽譴吽,210000,陳栠庈,211300,-3.62212772955
1523,20050304,賽譴吽,210000,陳栠庈,211300,-7.78844786527
1524,20050305,賽譴吽,210000,陳栠庈,211300,-3.22514344935
1525,20050306,賽譴吽,210000,陳栠庈,211300,4.70493323761
1526,20050307,賽譴吽,210000,陳栠庈,211300,-0.664410418406
1527,20050308,賽譴吽,210000,陳栠庈,211300,-2.31018572105
1528,20050309,賽譴吽,210000,陳栠庈,211300,-2.73493225611
1529,20050310,賽譴吽,210000,陳栠庈,211300,-8.34448135108
1530,20050311,賽譴吽,210000,陳栠庈,211300,-7.10921885674
1531,20050312,賽譴吽,210000,陳栠庈,211300,-4.10137554219
1532,20050313,賽譴吽,210000,陳栠庈,211300,-0.199630978011
1533,20050314,賽譴吽,210000,陳栠庈,211300,3.68615326129
1534,20050315,賽譴吽,210000,陳栠庈,211300,1.10143563779
1535,20050316,賽譴吽,210000,陳栠庈,211300,4.39842751988
1536,20050317,賽譴吽,210000,陳栠庈,211300,1.39186388999
1537,20050318,賽譴吽,210000,陳栠庈,211300,2.73476630554
1538,20050319,賽譴吽,210000,陳栠庈,211300,5.54712239483
1539,20050320,賽譴吽,210000,陳栠庈,211300,6.80942377291
1540,20050321,賽譴吽,210000,陳栠庈,211300,7.25773688367
1541,20050322,賽譴吽,210000,陳栠庈,211300,5.13560318947
1542,20050323,賽譴吽,210000,陳栠庈,211300,-0.680972463468
1543,20050324,賽譴吽,210000,陳栠庈,211300,0.0827339699966
1544,20050325,賽譴吽,210000,陳栠庈,211300,5.76050447581
1545,20050326,賽譴吽,210000,陳栠庈,211300,6.57647186413
1546,20050327,賽譴吽,210000,陳栠庈,211300,11.2452932994
1547,20050328,賽譴吽,210000,陳栠庈,211300,4.33718949452
1548,20050329,賽譴吽,210000,陳栠庈,211300,8.21935996675
1549,20050330,賽譴吽,210000,陳栠庈,211300,10.7506231341
1550,20050331,賽譴吽,210000,陳栠庈,211300,3.69565943459
1551,20050401,賽譴吽,210000,陳栠庈,211300,7.23095513227
1552,20050402,賽譴吽,210000,陳栠庈,211300,5.84551389594
1553,20050403,賽譴吽,210000,陳栠庈,211300,11.5505056549
1554,20050404,賽譴吽,210000,陳栠庈,211300,14.3159162789
1555,20050405,賽譴吽,210000,陳栠庈,211300,20.137773313
1556,20050406,賽譴吽,210000,陳栠庈,211300,13.6971725999
1557,20050407,賽譴吽,210000,陳栠庈,211300,10.6250000669
1558,20050408,賽譴吽,210000,陳栠庈,211300,6.77298963279
1559,20050409,賽譴吽,210000,陳栠庈,211300,7.61807996348
1560,20050410,賽譴吽,210000,陳栠庈,211300,10.1766082195
1561,20050411,賽譴吽,210000,陳栠庈,211300,10.7009333393
1562,20050412,賽譴吽,210000,陳栠庈,211300,7.10193274314
1563,20050413,賽譴吽,210000,陳栠庈,211300,12.5216721819
1564,20050414,賽譴吽,210000,陳栠庈,211300,6.76347028163
1565,20050415,賽譴吽,210000,陳栠庈,211300,12.7545279787
1566,20050416,賽譴吽,210000,陳栠庈,211300,13.049296011
1567,20050417,賽譴吽,210000,陳栠庈,211300,11.582016192
1568,20050418,賽譴吽,210000,陳栠庈,211300,16.3229402743
1569,20050419,賽譴吽,210000,陳栠庈,211300,8.34117583225
1570,20050420,賽譴吽,210000,陳栠庈,211300,8.94029675869
1571,20050421,賽譴吽,210000,陳栠庈,211300,10.6118617978
1572,20050422,賽譴吽,210000,陳栠庈,211300,11.0353369295
1573,20050423,賽譴吽,210000,陳栠庈,211300,13.9746323803
1574,20050424,賽譴吽,210000,陳栠庈,211300,12.2272531108
1575,20050425,賽譴吽,210000,陳栠庈,211300,14.3874898041
1576,20050426,賽譴吽,210000,陳栠庈,211300,17.2740187227
1577,20050427,賽譴吽,210000,陳栠庈,211300,22.5850986681
1578,20050428,賽譴吽,210000,陳栠庈,211300,15.7925603264
1579,20050429,賽譴吽,210000,陳栠庈,211300,19.5211336571
1580,20050430,賽譴吽,210000,陳栠庈,211300,20.7925588374
1581,20050501,賽譴吽,210000,陳栠庈,211300,15.3314752077
1582,20050502,賽譴吽,210000,陳栠庈,211300,17.831978982
1583,20050503,賽譴吽,210000,陳栠庈,211300,17.8476840237
1584,20050504,賽譴吽,210000,陳栠庈,211300,19.7636249944
1585,20050505,賽譴吽,210000,陳栠庈,211300,9.98933321133
1586,20050506,賽譴吽,210000,陳栠庈,211300,12.8101382674
1587,20050507,賽譴吽,210000,陳栠庈,211300,8.66349961465
1588,20050508,賽譴吽,210000,陳栠庈,211300,10.9019664631
1589,20050509,賽譴吽,210000,陳栠庈,211300,11.3337143011
1590,20050510,賽譴吽,210000,陳栠庈,211300,9.03420414841
1591,20050511,賽譴吽,210000,陳栠庈,211300,10.4056598764
1592,20050512,賽譴吽,210000,陳栠庈,211300,14.5369957706
1593,20050513,賽譴吽,210000,陳栠庈,211300,16.8514664968
1594,20050514,賽譴吽,210000,陳栠庈,211300,17.8489687568
1595,20050515,賽譴吽,210000,陳栠庈,211300,20.1098277778
1596,20050516,賽譴吽,210000,陳栠庈,211300,17.7300552904
1597,20050517,賽譴吽,210000,陳栠庈,211300,10.6820681388
1598,20050518,賽譴吽,210000,陳栠庈,211300,16.7986376746
1599,20050519,賽譴吽,210000,陳栠庈,211300,18.9801451365
1600,20050520,賽譴吽,210000,陳栠庈,211300,21.2578307704
1601,20050521,賽譴吽,210000,陳栠庈,211300,16.0745900639
1602,20050522,賽譴吽,210000,陳栠庈,211300,15.132358116
1603,20050523,賽譴吽,210000,陳栠庈,211300,15.4802352838
1604,20050524,賽譴吽,210000,陳栠庈,211300,18.5001610204
1605,20050525,賽譴吽,210000,陳栠庈,211300,19.7366944363
1606,20050526,賽譴吽,210000,陳栠庈,211300,19.9796658232
1607,20050527,賽譴吽,210000,陳栠庈,211300,20.1079711579
1608,20050528,賽譴吽,210000,陳栠庈,211300,22.459972482
1609,20050529,賽譴吽,210000,陳栠庈,211300,21.9771654229
1610,20050530,賽譴吽,210000,陳栠庈,211300,23.8799569649
1611,20050531,賽譴吽,210000,陳栠庈,211300,18.1852798462
1612,20050601,賽譴吽,210000,陳栠庈,211300,17.0414616769
1613,20050602,賽譴吽,210000,陳栠庈,211300,18.0659322237
1614,20050603,賽譴吽,210000,陳栠庈,211300,19.7475844266
1615,20050604,賽譴吽,210000,陳栠庈,211300,22.5737968579
1616,20050605,賽譴吽,210000,陳栠庈,211300,21.4274424837
1617,20050606,賽譴吽,210000,陳栠庈,211300,20.6953901994
1618,20050607,賽譴吽,210000,陳栠庈,211300,20.4062186793
1619,20050608,賽譴吽,210000,陳栠庈,211300,19.6304441084
1620,20050609,賽譴吽,210000,陳栠庈,211300,19.0023751175
1621,20050610,賽譴吽,210000,陳栠庈,211300,20.4806279969
1622,20050611,賽譴吽,210000,陳栠庈,211300,22.3500107882
1623,20050612,賽譴吽,210000,陳栠庈,211300,23.6351465593
1624,20050613,賽譴吽,210000,陳栠庈,211300,19.2175932432
1625,20050614,賽譴吽,210000,陳栠庈,211300,20.8580952695
1626,20050615,賽譴吽,210000,陳栠庈,211300,18.7281763512
1627,20050616,賽譴吽,210000,陳栠庈,211300,21.9749789656
1628,20050617,賽譴吽,210000,陳栠庈,211300,18.5002753609
1629,20050618,賽譴吽,210000,陳栠庈,211300,21.8267199868
1630,20050619,賽譴吽,210000,陳栠庈,211300,22.4506365458
1631,20050620,賽譴吽,210000,陳栠庈,211300,23.0684433653
1632,20050621,賽譴吽,210000,陳栠庈,211300,25.4338909283
1633,20050622,賽譴吽,210000,陳栠庈,211300,25.8216137802
1634,20050623,賽譴吽,210000,陳栠庈,211300,25.4176962334
1635,20050624,賽譴吽,210000,陳栠庈,211300,24.8814235821
1636,20050625,賽譴吽,210000,陳栠庈,211300,24.8458508274
1637,20050626,賽譴吽,210000,陳栠庈,211300,22.0465982337
1638,20050627,賽譴吽,210000,陳栠庈,211300,22.1016258775
1639,20050628,賽譴吽,210000,陳栠庈,211300,25.360643688
1640,20050629,賽譴吽,210000,陳栠庈,211300,20.845920295
1641,20050630,賽譴吽,210000,陳栠庈,211300,26.2058408637
1642,20050701,賽譴吽,210000,陳栠庈,211300,26.3777866698
1643,20050702,賽譴吽,210000,陳栠庈,211300,25.6211534467
1644,20050703,賽譴吽,210000,陳栠庈,211300,24.9315437518
1645,20050704,賽譴吽,210000,陳栠庈,211300,25.247969343
1646,20050705,賽譴吽,210000,陳栠庈,211300,26.3847152308
1647,20050706,賽譴吽,210000,陳栠庈,211300,24.9977308909
1648,20050707,賽譴吽,210000,陳栠庈,211300,25.3541877479
1649,20050708,賽譴吽,210000,陳栠庈,211300,23.0983209108
1650,20050709,賽譴吽,210000,陳栠庈,211300,21.6997001715
1651,20050710,賽譴吽,210000,陳栠庈,211300,22.514499932
1652,20050711,賽譴吽,210000,陳栠庈,211300,21.1507915363
1653,20050712,賽譴吽,210000,陳栠庈,211300,23.8770349737
1654,20050713,賽譴吽,210000,陳栠庈,211300,24.4612540529
1655,20050714,賽譴吽,210000,陳栠庈,211300,24.3466607813
1656,20050715,賽譴吽,210000,陳栠庈,211300,25.605127435
1657,20050716,賽譴吽,210000,陳栠庈,211300,26.2081229227
1658,20050717,賽譴吽,210000,陳栠庈,211300,26.4323869672
1659,20050718,賽譴吽,210000,陳栠庈,211300,26.7511871739
1660,20050719,賽譴吽,210000,陳栠庈,211300,28.8749106558
1661,20050720,賽譴吽,210000,陳栠庈,211300,30.3279201441
1662,20050721,賽譴吽,210000,陳栠庈,211300,26.9161581742
1663,20050722,賽譴吽,210000,陳栠庈,211300,24.7676206555
1664,20050723,賽譴吽,210000,陳栠庈,211300,23.557726676
1665,20050724,賽譴吽,210000,陳栠庈,211300,22.9883594513
1666,20050725,賽譴吽,210000,陳栠庈,211300,25.5807666109
1667,20050726,賽譴吽,210000,陳栠庈,211300,25.0881715072
1668,20050727,賽譴吽,210000,陳栠庈,211300,21.4188844112
1669,20050728,賽譴吽,210000,陳栠庈,211300,23.0417277018
1670,20050729,賽譴吽,210000,陳栠庈,211300,23.5866279602
1671,20050730,賽譴吽,210000,陳栠庈,211300,24.4374443188
1672,20050731,賽譴吽,210000,陳栠庈,211300,21.9579759564
1673,20050801,賽譴吽,210000,陳栠庈,211300,21.9169849597
1674,20050802,賽譴吽,210000,陳栠庈,211300,23.3164614627
1675,20050803,賽譴吽,210000,陳栠庈,211300,23.2339071307
1676,20050804,賽譴吽,210000,陳栠庈,211300,24.4842653107
1677,20050805,賽譴吽,210000,陳栠庈,211300,22.6326816626
1678,20050806,賽譴吽,210000,陳栠庈,211300,23.7688287434
1679,20050807,賽譴吽,210000,陳栠庈,211300,24.7916189495
1680,20050808,賽譴吽,210000,陳栠庈,211300,23.8275207386
1681,20050809,賽譴吽,210000,陳栠庈,211300,22.8525782803
1682,20050810,賽譴吽,210000,陳栠庈,211300,24.2271740227
1683,20050811,賽譴吽,210000,陳栠庈,211300,27.8758077454
1684,20050812,賽譴吽,210000,陳栠庈,211300,25.399475265
1685,20050813,賽譴吽,210000,陳栠庈,211300,26.2688078295
1686,20050814,賽譴吽,210000,陳栠庈,211300,27.9007496081
1687,20050815,賽譴吽,210000,陳栠庈,211300,26.5478524325
1688,20050816,賽譴吽,210000,陳栠庈,211300,19.6782517015
1689,20050817,賽譴吽,210000,陳栠庈,211300,17.4314865648
1690,20050818,賽譴吽,210000,陳栠庈,211300,19.9041675768
1691,20050819,賽譴吽,210000,陳栠庈,211300,20.745375215
1692,20050820,賽譴吽,210000,陳栠庈,211300,20.9695972643
1693,20050821,賽譴吽,210000,陳栠庈,211300,21.321989026
1694,20050822,賽譴吽,210000,陳栠庈,211300,21.1515240586
1695,20050823,賽譴吽,210000,陳栠庈,211300,20.5857058408
1696,20050824,賽譴吽,210000,陳栠庈,211300,21.5610777202
1697,20050825,賽譴吽,210000,陳栠庈,211300,21.5972310116
1698,20050826,賽譴吽,210000,陳栠庈,211300,21.6046731179
1699,20050827,賽譴吽,210000,陳栠庈,211300,23.6144525628
1700,20050828,賽譴吽,210000,陳栠庈,211300,25.4545138844
1701,20050829,賽譴吽,210000,陳栠庈,211300,24.7446009318
1702,20050830,賽譴吽,210000,陳栠庈,211300,22.7937416612
1703,20050831,賽譴吽,210000,陳栠庈,211300,24.559576503
1704,20050901,賽譴吽,210000,陳栠庈,211300,16.836094187
1705,20050902,賽譴吽,210000,陳栠庈,211300,17.744881814
1706,20050903,賽譴吽,210000,陳栠庈,211300,19.5741912106
1707,20050904,賽譴吽,210000,陳栠庈,211300,20.3187631975
1708,20050905,賽譴吽,210000,陳栠庈,211300,20.2374263563
1709,20050906,賽譴吽,210000,陳栠庈,211300,21.1127896894
1710,20050907,賽譴吽,210000,陳栠庈,211300,22.1391366992
1711,20050908,賽譴吽,210000,陳栠庈,211300,22.8134030125
1712,20050909,賽譴吽,210000,陳栠庈,211300,23.8319827967
1713,20050910,賽譴吽,210000,陳栠庈,211300,22.73993201
1714,20050911,賽譴吽,210000,陳栠庈,211300,24.4818091142
1715,20050912,賽譴吽,210000,陳栠庈,211300,21.6531924867
1716,20050913,賽譴吽,210000,陳栠庈,211300,17.4909698419
1717,20050914,賽譴吽,210000,陳栠庈,211300,21.0954054113
1718,20050915,賽譴吽,210000,陳栠庈,211300,19.4873750252
1719,20050916,賽譴吽,210000,陳栠庈,211300,19.5534877442
1720,20050917,賽譴吽,210000,陳栠庈,211300,16.7519288314
1721,20050918,賽譴吽,210000,陳栠庈,211300,18.9071816562
1722,20050919,賽譴吽,210000,陳栠庈,211300,16.4355766397
1723,20050920,賽譴吽,210000,陳栠庈,211300,15.2844368282
1724,20050921,賽譴吽,210000,陳栠庈,211300,14.2260447552
1725,20050922,賽譴吽,210000,陳栠庈,211300,14.8459852286
1726,20050923,賽譴吽,210000,陳栠庈,211300,17.0113494773
1727,20050924,賽譴吽,210000,陳栠庈,211300,16.6040227455
1728,20050925,賽譴吽,210000,陳栠庈,211300,18.6164655853
1729,20050926,賽譴吽,210000,陳栠庈,211300,19.2299587852
1730,20050927,賽譴吽,210000,陳栠庈,211300,19.1702455554
1731,20050928,賽譴吽,210000,陳栠庈,211300,19.5957862787
1732,20050929,賽譴吽,210000,陳栠庈,211300,16.2137888858
1733,20050930,賽譴吽,210000,陳栠庈,211300,11.5793521613
1734,20051001,賽譴吽,210000,陳栠庈,211300,15.8961260612
1735,20051002,賽譴吽,210000,陳栠庈,211300,11.2981719134
1736,20051003,賽譴吽,210000,陳栠庈,211300,12.504891864
1737,20051004,賽譴吽,210000,陳栠庈,211300,14.6713503285
1738,20051005,賽譴吽,210000,陳栠庈,211300,17.8644246553
1739,20051006,賽譴吽,210000,陳栠庈,211300,17.4751801407
1740,20051007,賽譴吽,210000,陳栠庈,211300,12.4619007111
1741,20051008,賽譴吽,210000,陳栠庈,211300,12.8666414964
1742,20051009,賽譴吽,210000,陳栠庈,211300,15.2146025875
1743,20051010,賽譴吽,210000,陳栠庈,211300,17.1265506577
1744,20051011,賽譴吽,210000,陳栠庈,211300,17.3552442852
1745,20051012,賽譴吽,210000,陳栠庈,211300,17.1665385062
1746,20051013,賽譴吽,210000,陳栠庈,211300,9.44025321592
1747,20051014,賽譴吽,210000,陳栠庈,211300,12.3766088318
1748,20051015,賽譴吽,210000,陳栠庈,211300,12.2457968059
1749,20051016,賽譴吽,210000,陳栠庈,211300,11.8154477237
1750,20051017,賽譴吽,210000,陳栠庈,211300,6.89208750139
1751,20051018,賽譴吽,210000,陳栠庈,211300,10.6228688893
1752,20051019,賽譴吽,210000,陳栠庈,211300,13.6027704707
1753,20051020,賽譴吽,210000,陳栠庈,211300,8.21358408008
1754,20051021,賽譴吽,210000,陳栠庈,211300,0.354200521419
1755,20051022,賽譴吽,210000,陳栠庈,211300,6.51336118631
1756,20051023,賽譴吽,210000,陳栠庈,211300,10.8449513285
1757,20051024,賽譴吽,210000,陳栠庈,211300,9.0967345405
1758,20051025,賽譴吽,210000,陳栠庈,211300,11.1091139275
1759,20051026,賽譴吽,210000,陳栠庈,211300,13.6685150381
1760,20051027,賽譴吽,210000,陳栠庈,211300,6.67929308875
1761,20051028,賽譴吽,210000,陳栠庈,211300,5.22395900676
1762,20051029,賽譴吽,210000,陳栠庈,211300,5.76659866801
1763,20051030,賽譴吽,210000,陳栠庈,211300,7.85936803985
1764,20051031,賽譴吽,210000,陳栠庈,211300,11.4275918927
1765,20051101,賽譴吽,210000,陳栠庈,211300,12.1631276649
1766,20051102,賽譴吽,210000,陳栠庈,211300,12.256293347
1767,20051103,賽譴吽,210000,陳栠庈,211300,10.9334355572
1768,20051104,賽譴吽,210000,陳栠庈,211300,10.3192914662
1769,20051105,賽譴吽,210000,陳栠庈,211300,9.12677237025
1770,20051106,賽譴吽,210000,陳栠庈,211300,4.48496287329
1771,20051107,賽譴吽,210000,陳栠庈,211300,3.83471208288
1772,20051108,賽譴吽,210000,陳栠庈,211300,1.66098411407
1773,20051109,賽譴吽,210000,陳栠庈,211300,4.30109123598
1774,20051110,賽譴吽,210000,陳栠庈,211300,4.30304190569
1775,20051111,賽譴吽,210000,陳栠庈,211300,0.883881231816
1776,20051112,賽譴吽,210000,陳栠庈,211300,2.75158281075
1777,20051113,賽譴吽,210000,陳栠庈,211300,-0.260810244714
1778,20051114,賽譴吽,210000,陳栠庈,211300,-0.912151219029
1779,20051115,賽譴吽,210000,陳栠庈,211300,-2.07643455894
1780,20051116,賽譴吽,210000,陳栠庈,211300,-1.63563179081
1781,20051117,賽譴吽,210000,陳栠庈,211300,-1.2752054943
1782,20051118,賽譴吽,210000,陳栠庈,211300,-3.10772893931
1783,20051119,賽譴吽,210000,陳栠庈,211300,-1.45232257391
1784,20051120,賽譴吽,210000,陳栠庈,211300,0.815985209063
1785,20051121,賽譴吽,210000,陳栠庈,211300,0.0759697980656
1786,20051122,賽譴吽,210000,陳栠庈,211300,2.99973688628
1787,20051123,賽譴吽,210000,陳栠庈,211300,1.10284173476
1788,20051124,賽譴吽,210000,陳栠庈,211300,1.38237291993
1789,20051125,賽譴吽,210000,陳栠庈,211300,0.0456496139135
1790,20051126,賽譴吽,210000,陳栠庈,211300,-0.47190157811
1791,20051127,賽譴吽,210000,陳栠庈,211300,-0.612879799712
1792,20051128,賽譴吽,210000,陳栠庈,211300,-1.3479070769
1793,20051129,賽譴吽,210000,陳栠庈,211300,-1.81218332421
1794,20051130,賽譴吽,210000,陳栠庈,211300,-1.85959187027
1795,20051201,賽譴吽,210000,陳栠庈,211300,-6.36930163283
1796,20051202,賽譴吽,210000,陳栠庈,211300,-7.95239620041
1797,20051203,賽譴吽,210000,陳栠庈,211300,-9.15187900945
1798,20051204,賽譴吽,210000,陳栠庈,211300,-8.0860315875
1799,20051205,賽譴吽,210000,陳栠庈,211300,-7.20288801193
1800,20051206,賽譴吽,210000,陳栠庈,211300,-9.48162791603
1801,20051207,賽譴吽,210000,陳栠庈,211300,-11.5255547406
